emoticon,regex,front,back
%-(,%-\(,\(,\)|[?!.]
%-),%-\),\(,\)|[?!.]
(-:,\(-:,\(,[?!.]
(:,\(:,\(,[?!.]
^^,\^\^,\(,\)|[?!.]
^ ^,\^ \^,\(,\)
^-^,\^-\^,\(,\)
^.^,\^\.\^,\(,\)
^_^,\^_\^,\(,\)
(o:,\(o:,\(,[?!.]
)-:,\)-:,,[?!.]
):,\):,,[?!.]
0:),0:\),\(,\)|[?!.]
8-),8-\),,\)|[?!.]
8-0,8-0,,
:#,:#,,
:'(,:'\(,\(,\)|[?!.]
:'-(,:'-\(,\(,\)|[?!.]
:(,:\(,,\(*[?!.]?\\s
:),:\),,\)*[?!.]?\\s
:*(,:\*\(,,\(
:-(,:-\(,\(,\(\)|[?!.]
:-),:-\),\(,\)|[?!.]
:-/,:-/,\(,\)|[?!.]
:-D,:-D,\(,\)|[?!.]
:-O,:-O,\(,\)|[?!.]
:-P,:-P,\(,\)|[?!.]
:-S,:-S,\(,\)|[?!.]
:-\,:-\\,\(,\)|[?!.]
:-|,:-\|,\(,\)|[?!.]
:-},:-\},\(,\)|[?!.]
:/,:/,\(,\)|[?!.]
:3,:3,\(,\)|[?!.]
:D,:D,\(,\)|[?!.]
:O,:O,\(,\)|[?!.]
:P,:P,\(,\)|[?!.]
:S,:S,\(,\)|[?!.]
:X,:X,\(,\)|[?!.]
:[,:\[,\(,\)|[?!.]
:\,:\\,\(,\)|[?!.]
:],:],\(,\)|[?!.]
:o(,:o\(,\(,\)|\(|[?!.]
:o),:o\),\(,\)|[?!.]
:p,:p,\(,\)|[?!.]
:s,:s,\(,\)|[?!.]
:|,:\|,\(,\)|[?!.]
:Þ,:Þ,\(,\)|[?!.]
;),;\),\(,\)|[?!.]
;^),;\^\),\(,\)|[?!.]
;o),;o\),\(,\)|[?!.]
<3,<3,\(,\)|[?!.]
<:},<:\},\(,\)|[?!.]
=(,=\(,\(,\)|[?!.]
=),=\),,\)|[?!.]
=[,=\[,\(,\)|[?!.]
=],=],\(,\)|[?!.]
>/,>/,\(,\)|[?!.]
>:(,>:\(,\(,\)|\(|[?!.]
>:),>:\),\(,\)|[?!.]
>:D,>:D,\(,\)|[?!.]
>:O,>:O,\(,\)|[?!.]
>=D,>=D,\(,\)|[?!.]
D:,D:,,
X(,X\(,\(,\)|[?!.]
X-(,X-\(,\(,\)|[?!.]
^o),\^o\),,\)
xD,xD,\(,\)|[?!.]
xP,xP,\(,\)|[?!.]
}:),\}:\),\(,\)|[?!.]
>_<,>_<,\(,\)|[?!.]
O_O,O_O,\(,\)|[?!.]
o-o,o-o,\(,\)|[?!.]
O_o,O_o,\(,\)|[?!.]
o_O,o_O,\(,\)|[?!.]
o_o,o_o,\(,\)|[?!.]
O-O,O-O,\(,\)|[?!.]
O.O,O\.O,\(,\)|[?!.]
o.o,o\.o,\(,\)|[?!.]
O.o,O\.o,\(,\)|[?!.]
o.O,o\.O,\(,\)|[?!.]
͡° ͜ʖ ͡°,͡° ͜ʖ ͡°,\(,\)|[?!.]
</3,</3,\(,\)|[?!.]
:0),:0\),\(,\)|[?!.]
:*,:\*,\(,\)|[?!.]
=-),=-\),\(,\)|[?!.]
;-),;-\),\(,\)|[?!.]
:>,:>,\(,\)|[?!.]
:->,:->,\(,\)|[?!.]
:o,:o,\(,[?!.]
:-o,:-o,\(,[?!.]
>:-(,>:-\(,\(,\)|[?!.]
:-p,:-p,\(,\)|[?!.]
:b,:b,\(,\)|[?!.]
:-b,:-b,\(,\)|[?!.]
;p,;p,\(,\)|[?!.]
;-p,;-p,\(,\)|[?!.]
;b,;b,\(,\)|[?!.]
;-b,;-b,\(,\)|[?!.]
\o/,\\o/,\(,\)|[?!.]
o/,o/,\(,\)|[?!.]
\o,\\o,\(,\)|[?!.]
*_*,\*_\*,\(,\)|[?!.]
x_x,x_x,\(,\)|[?!.]
